Label,Degree,Comfort,Stubbornness,Number of iterations,Offeror Positive Loss,Offeror Negative Loss,Acceptor Positive Loss,Acceptor Negative Loss,Offerer Count,Acceptor Count,Offeror Success,Offeror Failure,Acceptor Success,Acceptor Failure
130,30,0.0,0.32376,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
131,12,1.0,0.85292,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
132,30,0.0,0.2014,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
133,34,0.0,0.78243,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
134,36,0.0,0.1209,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
135,18,1.0,0.08997,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
136,262,0.0,0.44751,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
137,30,1.0,0.72805,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
138,2,1.0,0.12329,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
139,16,1.0,0.20569,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
140,20,0.0,0.55443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
141,54,1.0,0.01796,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
142,84,0.0,0.14531,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
143,22,0.0,0.54732,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
144,28,0.0,0.56601,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
146,18,1.0,0.85016,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
147,10,1.0,0.61002,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
148,38,0.0,0.07667,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
149,26,0.0,0.41253,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
150,20,1.0,0.35889,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
151,12,0.0,0.0411,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
152,8,1.0,0.17316,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
153,2,1.0,0.52347,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
154,2,0.0,0.63802,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
155,4,0.0,0.86218,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
156,22,1.0,0.36086,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
157,4,1.0,0.61084,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
158,48,0.0,0.69405,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
159,26,1.0,0.37285,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
160,2,0.0,0.48118,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
161,48,1.0,0.73946,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
162,14,1.0,0.82524,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
163,10,0.0,0.69791,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
164,4,1.0,0.511,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
165,20,0.0,0.30898,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
166,6,1.0,0.90037,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
167,12,1.0,0.68392,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
168,20,0.0,0.56337,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
169,74,1.0,0.66295,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
170,90,0.0,0.66515,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
171,52,0.0,0.00308,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
172,80,0.0,0.33953,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
173,28,0.0,0.47098,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
174,6,1.0,0.33989,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
175,32,1.0,0.18815,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
176,26,1.0,0.38415,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
177,20,0.0,0.55214,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
178,24,1.0,0.83455,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
180,38,1.0,0.86764,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
181,18,1.0,0.2317,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
182,4,1.0,0.0286,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
183,2,0.0,0.32934,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
